time,close,high,low,open,volume
1595208660,31.7000,32.0000,31.7000,32.0000,216873
1595208720,31.5500,31.7000,31.5500,31.6000,35600
1595208780,31.5500,31.6000,31.4500,31.5500,88400
1595208840,31.5500,31.6000,31.5500,31.6000,2000
1595208900,31.5000,31.6000,31.4500,31.6000,229600
1595208960,31.4500,31.6000,31.4500,31.4500,226800
1595209020,31.3000,31.4000,31.3000,31.4000,30000
1595209080,31.3000,31.3500,31.3000,31.3000,22800
1595209140,31.2000,31.3000,31.2000,31.3000,65693
1595209200,31.2000,31.2000,31.1500,31.1500,39600
1595209260,31.1500,31.2000,31.1500,31.1500,59200
1595209320,31.2000,31.2000,31.2000,31.2000,12800
1595209380,31.2000,31.2500,31.2000,31.2000,171200
1595209440,31.2000,31.2500,31.2000,31.2000,78000
1595209500,31.2000,31.2500,31.2000,31.2500,12400
1595209560,31.2000,31.2500,31.2000,31.2500,18000
1595209620,31.1000,31.1500,31.0500,31.1500,149570
1595209680,31.0500,31.1000,31.0500,31.0500,6800
1595209740,30.9500,31.0500,30.8500,31.0500,298000
1595209800,30.8000,30.9500,30.8000,30.8500,60400
1595209860,30.8000,30.8000,30.6500,30.8000,470400
1595209920,30.8500,30.8500,30.7000,30.7500,104000
1595209980,30.7500,30.8500,30.7500,30.8500,41200
1595210040,30.8500,30.8500,30.7500,30.8000,20400
1595210100,30.9000,30.9000,30.8000,30.8000,31200
1595210160,31.0000,31.0000,30.9000,30.9000,143600
1595210220,30.9000,31.0000,30.9000,31.0000,17600
1595210280,30.9000,31.0000,30.9000,30.9000,63600
1595210340,30.9500,31.0000,30.8500,30.9500,193200
1595210400,31.0000,31.0500,31.0000,31.0000,47200
1595210460,31.0000,31.0500,31.0000,31.0500,51200
1595210520,31.0000,31.1000,31.0000,31.0500,40400
1595210580,31.0000,31.0500,30.9500,31.0500,68000
1595210640,31.0000,31.0000,31.0000,31.0000,1600
1595210700,31.0000,31.0000,30.9500,31.0000,54400
1595210760,31.0000,31.0000,31.0000,31.0000,2800
1595210820,31.0000,31.0000,31.0000,31.0000,2400
1595210880,31.0000,31.0500,31.0000,31.0500,87600
1595210940,30.9500,31.0000,30.9500,31.0000,38800
1595211000,31.0000,31.0000,30.9000,31.0000,162400
1595211060,31.0500,31.0500,31.0000,31.0500,42400
1595211120,31.0500,31.0500,30.9500,31.0000,40400
1595211180,31.0000,31.0000,30.9000,30.9500,36400
1595211240,30.9500,31.0000,30.9500,31.0000,25600
1595211300,30.9500,31.0000,30.9500,31.0000,8400
1595211360,31.0000,31.0000,30.9500,30.9500,4000
1595211420,30.9500,31.0000,30.9500,30.9500,6000
1595211480,30.9500,31.0000,30.9500,31.0000,2000
1595211540,30.9500,30.9500,30.9500,30.9500,2000
1595211600,31.0000,31.0500,31.0000,31.0000,202000
1595211660,31.1000,31.1000,31.0000,31.0000,86400
1595211720,31.0000,31.1500,31.0000,31.1500,45200
1595211780,31.0500,31.0500,31.0500,31.0500,400
1595211840,31.1000,31.1000,31.0500,31.0500,14359
