time,close,high,low,open,volume
1595467860,30.5500,30.6000,30.4000,30.4000,141000
1595467920,30.6000,30.8000,30.4500,30.5500,274500
1595467980,30.5000,30.6500,30.5000,30.6500,49200
1595468040,30.5500,30.6000,30.5000,30.5000,113200
1595468100,30.4500,30.6000,30.4500,30.6000,41600
1595468160,30.4000,30.5000,30.4000,30.4500,69600
1595468220,30.4000,30.5500,30.4000,30.4500,46800
1595468280,30.4500,30.5000,30.4500,30.4500,20800
1595468340,30.4500,30.5500,30.4500,30.5000,42400
1595468400,30.5500,30.5500,30.5000,30.5000,20800
1595468460,30.5000,30.5500,30.5000,30.5000,64400
1595468520,30.5500,30.5500,30.5000,30.5500,28000
1595468580,30.5000,30.5500,30.5000,30.5000,21200
1595468640,30.5000,30.5000,30.5000,30.5000,14800
1595468700,30.5000,30.5500,30.5000,30.5000,4000
1595468760,30.4000,30.5500,30.3000,30.5000,130000
1595468820,30.4500,30.4500,30.4000,30.4000,34400
1595468880,30.5000,30.5000,30.2500,30.4500,208400
1595468940,30.6000,30.6500,30.5000,30.5000,168600
1595469000,30.5000,30.6000,30.5000,30.5500,94400
1595469060,30.5000,30.5000,30.5000,30.5000,9200
1595469120,30.5000,30.5500,30.5000,30.5000,30000
1595469180,30.5000,30.5000,30.5000,30.5000,0
1595469240,30.5000,30.5500,30.5000,30.5500,3600
1595469300,30.5500,30.5500,30.5500,30.5500,800
1595469360,30.5500,30.5500,30.5000,30.5000,14000
1595469420,30.6000,30.6000,30.5500,30.5500,56000
1595469480,30.5500,30.5500,30.5500,30.5500,40000
1595469540,30.6000,30.6500,30.6000,30.6000,30800
1595469600,30.6000,30.6500,30.6000,30.6000,6000
1595469660,30.5500,30.6500,30.5500,30.6000,52400
1595469720,30.6000,30.6000,30.5500,30.5500,6400
1595469780,30.6000,30.6000,30.6000,30.6000,0
1595469840,30.5500,30.6000,30.5500,30.5500,9200
1595469900,30.5500,30.5500,30.5500,30.5500,3600
1595469960,30.5500,30.6000,30.5500,30.5500,14000
1595470020,30.5500,30.5500,30.5500,30.5500,36800
1595470080,30.5000,30.5500,30.5000,30.5500,102000
1595470140,30.5000,30.5000,30.4500,30.4500,86000
1595470200,30.5000,30.5500,30.4500,30.5500,62000
1595470260,30.6500,30.6500,30.5000,30.5000,292000
1595470320,30.6000,30.6500,30.5000,30.6500,97200
1595470380,30.4500,30.6000,30.4500,30.5000,138400
1595470440,30.4000,30.4000,30.4000,30.4000,6400
1595470500,30.4500,30.4500,30.4000,30.4000,6000
1595470560,30.4000,30.4500,30.4000,30.4500,80800
