time,close,high,low,open,volume
1595295060,56.3000,56.4000,55.3000,55.4000,507500
1595295120,56.5000,57.0000,56.5000,56.8000,290500
1595295180,56.2000,56.4500,56.2000,56.4000,106000
1595295240,56.6000,56.7000,56.3000,56.4000,151000
1595295300,56.8500,56.9000,56.7000,56.9000,99000
1595295360,57.0500,57.3000,56.8500,56.9000,215500
1595295420,56.8500,57.0500,56.7000,57.0000,131500
1595295480,56.5000,56.7000,56.5000,56.6500,117500
1595295540,56.2000,56.5000,56.1000,56.4000,100500
1595295600,56.0000,56.1000,56.0000,56.1000,145000
1595295660,56.0500,56.1000,55.9000,56.0000,86000
1595295720,56.0000,56.1000,56.0000,56.0500,26500
1595295780,56.1000,56.1500,56.0000,56.0500,99500
1595295840,55.8000,56.1000,55.8000,56.0500,119500
1595295900,55.7500,55.8500,55.7000,55.8000,58880
1595295960,55.9000,55.9000,55.7000,55.7500,70500
1595296020,56.0500,56.0500,55.8500,55.8500,69000
1595296080,56.1000,56.1000,55.9500,56.1000,93000
1595296140,55.9000,56.1000,55.9000,56.1000,76000
1595296200,56.1000,56.1000,55.9500,55.9500,79000
1595296260,56.2500,56.3000,56.0500,56.0500,65000
1595296320,56.1500,56.3500,56.1500,56.2500,87500
1595296380,56.0500,56.2000,56.0500,56.1000,57000
1595296440,56.1000,56.1000,56.0000,56.0500,102000
1595296500,56.0000,56.0500,55.9500,56.0500,30000
1595296560,56.0500,56.1000,55.9000,56.0000,65000
1595296620,56.0500,56.1000,56.0000,56.1000,15000
1595296680,56.0500,56.0500,56.0000,56.0500,14000
1595296740,56.1000,56.1500,56.0500,56.0500,66500
1595296800,56.1000,56.1000,56.0500,56.1000,20000
1595296860,56.0000,56.1000,55.9500,56.1000,79000
1595296920,56.1500,56.1500,55.9000,56.0000,46000
1595296980,56.1000,56.1500,56.0500,56.1000,60000
1595297040,56.1000,56.1500,56.0500,56.1000,74500
1595297100,56.1500,56.2000,56.1000,56.1000,47000
1595297160,56.2500,56.2500,56.1500,56.1500,36500
1595297220,56.2000,56.2000,56.2000,56.2000,25000
1595297280,56.4000,56.4000,56.2000,56.2000,64000
1595297340,56.4500,56.5000,56.3500,56.4500,70000
1595297400,56.4500,56.6000,56.3500,56.4500,62500
1595297460,56.5500,56.5500,56.4000,56.4500,29000
1595297520,56.6000,56.6500,56.5500,56.6000,40000
1595297580,56.6000,56.6000,56.5500,56.6000,21000
1595297640,56.3000,56.5500,56.3000,56.5500,103000
1595297700,56.5500,56.6000,56.3000,56.3000,99000
1595297760,56.4000,56.5000,56.4000,56.4500,23500
1595297820,56.4500,56.4500,56.4000,56.4500,16000
1595297880,56.4000,56.5000,56.3000,56.4000,59000
1595297940,56.3000,56.4000,56.3000,56.4000,28500
1595298000,56.3000,56.4000,56.2500,56.3000,25000
1595298060,56.3000,56.3000,56.2500,56.3000,7500
1595298120,56.3000,56.3500,56.3000,56.3000,14500
1595298180,56.3000,56.3000,56.2500,56.2500,8000
1595298240,56.3000,56.3000,56.2500,56.3000,8500
1595298300,56.4000,56.4000,56.3000,56.3000,29000
1595298360,56.3000,56.4500,56.3000,56.3000,13500
1595298420,56.2000,56.3500,56.2000,56.3000,47500
1595298480,56.2500,56.2500,56.1500,56.1500,25500
1595298540,56.1500,56.2500,56.1500,56.2000,20500
1595298600,56.1000,56.2500,56.1000,56.1500,73000
1595298660,56.2500,56.2500,56.1500,56.1500,19500
1595298720,56.3000,56.3000,56.2000,56.2000,21000
1595298780,56.2500,56.3000,56.2500,56.2500,16500
1595298840,56.1500,56.2500,56.0500,56.2500,63500
1595298900,56.1000,56.1500,56.0000,56.1500,28500
1595298960,56.0500,56.2000,55.9000,56.1000,153000
1595299020,56.0000,56.0500,55.8500,55.9000,117000
1595299080,55.8500,55.8500,55.7500,55.8500,60000
1595299140,55.9000,55.9000,55.7500,55.8000,20500
1595299200,55.9500,56.0000,55.8000,55.8000,11000
1595299260,56.0000,56.1000,55.9500,56.0000,26500
1595299320,56.0500,56.1000,56.0000,56.0000,8000
1595299380,56.2000,56.2000,56.0000,56.0500,98000
1595299440,56.1000,56.2000,56.1000,56.1000,6000
1595299500,56.1500,56.1500,56.1000,56.1500,5500
1595299560,56.1000,56.1000,56.1000,56.1000,7000
1595299620,56.3000,56.3000,56.1000,56.1000,66500
1595299680,56.5000,56.5000,56.2500,56.3000,53500
1595299740,56.5000,56.5000,56.4500,56.4500,0
1595299800,56.4000,56.5000,56.4000,56.5000,49500
1595299860,56.3000,56.4000,56.2500,56.4000,33500
1595299920,56.1000,56.2000,56.1000,56.2000,28500
1595299980,56.1000,56.1000,56.0000,56.1000,9000
1595300040,56.0000,56.1000,55.8000,56.0000,114000
1595300100,55.9500,56.0000,55.9500,56.0000,28000
1595300160,55.9500,56.0500,55.9500,56.0000,21500
1595300220,55.9500,55.9500,55.9500,55.9500,12500
1595300280,56.0000,56.0000,55.9500,55.9500,3500
1595300340,56.1000,56.1500,56.0000,56.0000,16000
1595300400,56.1000,56.1000,56.0000,56.0000,11500
1595300460,56.2000,56.2500,56.1000,56.1000,43000
1595300520,56.1000,56.1500,56.1000,56.1500,40000
