time,close,high,low,open,volume
1595208660,15.6600,15.7600,15.5200,15.7000,2230800
1595208720,15.8000,15.8200,15.7400,15.7600,1678600
1595208780,15.7200,15.8200,15.6200,15.8000,1252526
1595208840,15.6600,15.7400,15.6200,15.7400,699290
1595208900,15.6600,15.7200,15.6400,15.6600,715200
1595208960,15.6800,15.7400,15.6400,15.6600,820400
1595209020,15.6400,15.7000,15.6400,15.6600,762600
1595209080,15.5800,15.6600,15.5800,15.6600,493200
1595209140,15.5200,15.6000,15.5200,15.5600,634000
1595209200,15.5400,15.5800,15.5000,15.5400,537600
1595209260,15.4800,15.5400,15.4600,15.5400,1038000
1595209320,15.4200,15.4800,15.4000,15.4600,611000
1595209380,15.4000,15.4600,15.3800,15.4200,679000
1595209440,15.3200,15.4000,15.3000,15.3800,835400
1595209500,15.4000,15.4600,15.3400,15.3600,768000
1595209560,15.3400,15.4400,15.3200,15.4000,729200
1595209620,15.2800,15.3400,15.2800,15.3200,1001200
1595209680,15.2800,15.3400,15.2800,15.2800,551000
1595209740,15.2600,15.3000,15.2600,15.2800,579000
1595209800,15.2600,15.3000,15.2600,15.2600,534000
1595209860,15.1800,15.2600,15.1600,15.2600,1244200
1595209920,15.1800,15.2000,15.1200,15.1600,1018600
1595209980,15.2200,15.2200,15.1600,15.1800,1533095
1595210040,15.2800,15.2800,15.2200,15.2200,906000
1595210100,15.3000,15.3000,15.2400,15.2600,839200
1595210160,15.2600,15.3200,15.2200,15.2800,581385
1595210220,15.2400,15.2600,15.2200,15.2600,515200
1595210280,15.2000,15.2600,15.1800,15.2400,1056400
1595210340,15.2200,15.2400,15.1800,15.2000,955400
1595210400,15.1600,15.2400,15.1600,15.2200,655800
1595210460,15.1800,15.2000,15.1400,15.1600,821000
1595210520,15.1600,15.1800,15.1400,15.1600,600000
1595210580,15.2000,15.2000,15.1400,15.1600,1151400
1595210640,15.2000,15.2200,15.1600,15.2000,544200
1595210700,15.1600,15.2000,15.1600,15.1800,551800
1595210760,15.1400,15.1800,15.1400,15.1800,615400
1595210820,15.1800,15.1800,15.1200,15.1600,943600
1595210880,15.2000,15.2200,15.1600,15.1600,393200
1595210940,15.2800,15.2800,15.2000,15.2000,424000
1595211000,15.3200,15.3200,15.2400,15.2800,255000
1595211060,15.3600,15.3600,15.3200,15.3200,544800
1595211120,15.3200,15.3800,15.2800,15.3400,1143200
1595211180,15.3400,15.3600,15.3000,15.3000,299800
1595211240,15.3000,15.3600,15.2600,15.3600,669400
1595211300,15.2600,15.3200,15.2600,15.3200,402209
1595211360,15.2800,15.3200,15.2600,15.2600,224822
1595211420,15.3400,15.3400,15.2800,15.3000,124400
1595211480,15.3200,15.3400,15.3000,15.3400,236800
1595211540,15.3600,15.3800,15.3200,15.3400,225800
1595211600,15.4000,15.4000,15.3600,15.3600,285400
1595211660,15.3400,15.4200,15.3400,15.4000,565200
1595211720,15.4200,15.4200,15.3400,15.3400,362200
1595211780,15.3400,15.4200,15.3200,15.4200,726800
1595211840,15.3400,15.4000,15.3400,15.3600,485085
1595211900,15.3000,15.3400,15.3000,15.3400,467400
1595211960,15.2600,15.3600,15.2600,15.3000,1474600
1595212020,15.3400,15.3400,15.2600,15.2600,224000
1595212080,15.3600,15.3600,15.3200,15.3400,95800
1595212140,15.3600,15.4000,15.3600,15.3600,384600
1595212200,15.3400,15.3800,15.3200,15.3600,281200
1595212260,15.2400,15.3200,15.2400,15.3200,464800
1595212320,15.3000,15.3200,15.2400,15.2400,268600
1595212380,15.3400,15.3400,15.2800,15.2800,85200
1595212440,15.3000,15.3400,15.2800,15.3400,194600
1595212500,15.3000,15.3000,15.2800,15.3000,240200
1595212560,15.3600,15.3600,15.2800,15.2800,134400
1595212620,15.3200,15.3400,15.3000,15.3400,139400
1595212680,15.3000,15.3400,15.3000,15.3200,180800
1595212740,15.3600,15.3600,15.3000,15.3000,378600
1595212800,15.3600,15.4000,15.3600,15.3800,444000
1595212860,15.4400,15.4400,15.3600,15.3600,369200
1595212920,15.4600,15.4600,15.4200,15.4400,284200
1595212980,15.4600,15.4600,15.4400,15.4600,45600
1595213040,15.4600,15.4600,15.4400,15.4400,131000
1595213100,15.5000,15.5000,15.4600,15.4600,381800
1595213160,15.5400,15.5400,15.5000,15.5000,568000
1595213220,15.5400,15.5400,15.5000,15.5400,916200
1595213280,15.5200,15.5600,15.5200,15.5400,764600
1595213340,15.5800,15.5800,15.5200,15.5200,405800
1595213400,15.6000,15.6000,15.5600,15.5600,243810
