time,close,high,low,open,volume
1594690260,41.8000,42.1000,41.5500,42.0000,2130963
1594690320,41.8000,41.8000,41.5000,41.6500,1681800
1594690380,41.6000,41.7500,41.5500,41.7500,710500
1594690440,41.4000,41.6000,41.2000,41.5500,1738500
1594690500,40.9000,41.4000,40.8500,41.3500,2008400
1594690560,40.4000,40.9500,40.2500,40.8500,1416300
1594690620,40.0000,40.4000,39.5500,40.3500,3686500
1594690680,40.3000,40.3000,39.8500,39.9500,1897500
1594690740,40.5000,40.5500,40.2500,40.3000,1805900
1594690800,40.1500,40.5000,40.1000,40.5000,2105800
1594690860,40.1500,40.2000,40.0000,40.1500,1620100
1594690920,40.5500,40.5500,40.0500,40.1500,915778
1594690980,40.8000,40.9000,40.5000,40.5500,837990
1594691040,41.0000,41.0500,40.8000,40.8500,924300
1594691100,40.8000,41.1000,40.5000,41.0500,1210500
1594691160,40.7000,40.8500,40.6000,40.7500,679000
1594691220,40.6000,40.7000,40.5500,40.7000,662600
1594691280,40.9500,41.0000,40.6000,40.6000,643000
1594691340,40.8500,41.1000,40.8000,41.0000,953879
1594691400,40.8000,40.9000,40.7000,40.9000,648500
1594691460,40.9500,41.0500,40.6000,40.8000,1083100
1594691520,40.8000,40.9500,40.7000,40.9500,577500
1594691580,40.8000,40.8500,40.7000,40.8000,402350
1594691640,40.8000,40.9000,40.7000,40.8500,508000
1594691700,40.8000,40.8500,40.7000,40.7000,371000
1594691760,40.9000,40.9000,40.7500,40.8500,289500
1594691820,40.7000,40.9000,40.6500,40.8500,484500
1594691880,40.7000,40.8000,40.6000,40.7000,475900
1594691940,40.9000,40.9000,40.7000,40.7000,699600
1594692000,40.9000,40.9500,40.8000,40.9000,337500
1594692060,41.0000,41.0000,40.9000,40.9000,405000
1594692120,40.8500,41.0000,40.8000,40.9500,694500
1594692180,40.8500,41.0000,40.6500,40.8500,831500
1594692240,40.9500,41.0000,40.8500,40.8500,151200
1594692300,40.8500,41.0000,40.8000,40.9500,345000
1594692360,40.8500,40.8500,40.7500,40.8000,198335
1594692420,40.7500,40.9000,40.7500,40.8500,290300
1594692480,40.7000,40.8500,40.7000,40.8000,433500
1594692540,40.7000,40.7500,40.6500,40.7000,229000
1594692600,40.4500,40.7000,40.4500,40.7000,1854200
1594692660,40.4500,40.5500,40.4000,40.4500,549000
1594692720,40.4000,40.5500,40.3500,40.5000,664000
1594692780,40.2500,40.4000,40.2500,40.4000,546000
1594692840,40.3500,40.3500,40.2500,40.3000,357000
1594692900,40.2500,40.3500,40.2000,40.3500,583500
1594692960,40.3500,40.4000,40.2500,40.2500,324700
1594693020,40.3000,40.4000,40.2500,40.3500,272000
1594693080,40.3000,40.3500,40.2500,40.2500,413000
1594693140,40.1000,40.3000,40.0500,40.2500,1524500
1594693200,40.0000,40.1500,40.0000,40.1000,1784970
1594693260,40.1000,40.2000,40.0000,40.0500,1302000
1594693320,40.1500,40.2500,40.0500,40.1000,579000
1594693380,40.0500,40.1500,40.0000,40.1500,632700
1594693440,40.0000,40.0500,39.9500,40.0500,1290500
1594693500,40.0000,40.0500,39.9500,40.0000,504700
1594693560,39.9500,40.0500,39.9000,40.0000,787500
1594693620,39.9000,39.9500,39.8000,39.9000,1289000
1594693680,39.8500,39.9500,39.8000,39.9000,644600
1594693740,39.9500,39.9500,39.8500,39.9000,378500
1594693800,39.9500,40.0000,39.9000,39.9500,395000
1594693860,39.8500,40.0000,39.8000,39.9500,925000
1594693920,39.8000,39.9000,39.7500,39.8500,1036500
1594693980,39.6500,39.8000,39.6000,39.8000,1101020
1594694040,39.4500,39.6500,39.4500,39.6500,2171210
1594694100,39.1000,39.5000,39.1000,39.5000,1794500
1594694160,38.9000,39.1500,38.9000,39.1000,2556700
1594694220,39.3500,39.3500,38.8500,38.9500,2505623
1594694280,39.2000,39.5000,39.2000,39.3500,2017500
1594694340,39.3000,39.3500,39.1000,39.2500,1100500
1594694400,39.4500,39.5000,39.3000,39.3000,920500
1594694460,39.5000,39.5000,39.3500,39.4500,844690
1594694520,39.5500,39.6000,39.4000,39.5500,807500
1594694580,39.8500,39.9000,39.5500,39.5500,444600
1594694640,39.7000,39.8500,39.6000,39.8500,644500
1594694700,39.4500,39.7500,39.4500,39.6500,990500
1594694760,39.5500,39.5500,39.3500,39.4500,688000
1594694820,39.7000,39.7000,39.5000,39.5500,414500
1594694880,39.7000,39.7500,39.6000,39.6500,451500
1594694940,39.8500,39.8500,39.7000,39.7500,515000
1594695000,39.8500,39.9000,39.7000,39.8000,587000
1594695060,39.9000,40.0000,39.8000,39.8500,738500
1594695120,39.9000,40.0000,39.7500,39.9000,533500
1594695180,39.8500,39.9000,39.7500,39.9000,601000
1594695240,39.9000,39.9000,39.7500,39.8000,199500
1594695300,40.0000,40.0000,39.8500,39.8500,1020500
1594695360,39.6000,40.0000,39.5000,40.0000,965000
