time,close,high,low,open,volume
1594949460,239.2000,239.6000,238.8000,239.0000,82031
1594949520,239.2000,239.4000,239.2000,239.2000,13050
1594949580,239.8000,239.8000,239.2000,239.4000,21850
1594949640,240.0000,240.0000,239.6000,239.8000,14399
1594949700,239.8000,240.0000,239.8000,240.0000,31700
1594949760,240.8000,240.8000,239.8000,240.0000,65900
1594949820,241.8000,241.8000,240.8000,240.8000,75800
1594949880,242.4000,242.6000,241.8000,241.8000,76180
1594949940,242.0000,242.4000,241.8000,242.2000,15000
1594950000,242.4000,242.6000,241.8000,241.8000,26050
1594950060,242.8000,242.8000,242.4000,242.4000,19150
1594950120,242.2000,242.8000,242.2000,242.8000,6700
1594950180,241.8000,242.4000,241.8000,242.2000,10550
1594950240,241.2000,241.8000,241.2000,241.8000,12200
1594950300,241.8000,241.8000,241.2000,241.2000,10300
1594950360,244.2000,244.2000,241.6000,241.6000,99654
1594950420,243.6000,244.0000,243.6000,244.0000,31550
1594950480,243.4000,243.8000,243.2000,243.6000,32250
1594950540,242.6000,243.2000,242.6000,243.2000,16400
1594950600,243.2000,243.8000,242.6000,242.6000,66400
1594950660,242.8000,243.2000,242.8000,243.2000,17050
1594950720,243.0000,243.2000,243.0000,243.0000,4150
1594950780,242.4000,243.0000,242.2000,243.0000,24050
1594950840,242.4000,242.6000,242.4000,242.4000,7100
1594950900,242.2000,242.4000,242.0000,242.4000,11400
1594950960,241.8000,242.2000,241.8000,242.2000,13700
1594951020,241.8000,242.2000,241.4000,242.0000,18600
1594951080,241.8000,242.0000,241.6000,241.8000,5800
1594951140,241.8000,242.0000,241.8000,241.8000,6100
1594951200,241.6000,242.0000,241.6000,241.8000,5050
1594951260,241.8000,242.2000,241.8000,241.8000,32250
1594951320,241.8000,242.0000,241.8000,241.8000,1650
1594951380,241.8000,242.0000,241.8000,241.8000,1300
1594951440,242.4000,242.4000,242.0000,242.0000,10400
1594951500,242.4000,242.6000,242.4000,242.6000,17750
1594951560,242.8000,242.8000,242.2000,242.4000,9950
1594951620,242.6000,242.8000,242.2000,242.8000,7800
1594951680,242.4000,242.6000,242.4000,242.6000,3350
1594951740,242.8000,242.8000,242.4000,242.4000,7750
1594951800,242.8000,242.8000,242.6000,242.6000,1800
1594951860,242.8000,242.8000,242.6000,242.6000,4100
1594951920,242.6000,242.8000,242.6000,242.8000,5450
1594951980,242.8000,242.8000,242.4000,242.6000,3900
1594952040,242.6000,242.8000,242.6000,242.6000,2350
1594952100,242.6000,242.8000,242.6000,242.8000,500
1594952160,242.8000,242.8000,242.8000,242.8000,1100
1594952220,242.8000,242.8000,242.6000,242.8000,2650
