time,close,high,low,open,volume
1594690260,1.5300,1.5400,1.5200,1.5400,19618000
1594690320,1.5100,1.5300,1.5100,1.5200,21136000
1594690380,1.5100,1.5200,1.5100,1.5200,842000
1594690440,1.5100,1.5200,1.5100,1.5100,860000
1594690500,1.5100,1.5200,1.5100,1.5100,10301000
1594690560,1.5100,1.5200,1.5100,1.5100,672000
1594690620,1.5100,1.5200,1.5100,1.5100,720000
1594690680,1.5200,1.5200,1.5100,1.5200,496000
1594690740,1.5100,1.5200,1.5100,1.5200,826270
1594690800,1.5100,1.5200,1.5100,1.5100,740000
1594690860,1.5100,1.5200,1.5100,1.5100,1048000
1594690920,1.5200,1.5200,1.5100,1.5200,1092000
1594690980,1.5200,1.5200,1.5100,1.5200,316000
1594691040,1.5100,1.5200,1.5100,1.5200,924000
1594691100,1.5100,1.5200,1.5100,1.5200,1112000
1594691160,1.5100,1.5200,1.5100,1.5100,980000
1594691220,1.5200,1.5200,1.5100,1.5100,1392000
1594691280,1.5200,1.5200,1.5100,1.5200,686000
1594691340,1.5100,1.5200,1.5100,1.5200,456000
1594691400,1.5200,1.5200,1.5100,1.5200,776000
1594691460,1.5100,1.5200,1.5100,1.5100,562000
1594691520,1.5200,1.5200,1.5100,1.5200,988000
1594691580,1.5100,1.5200,1.5100,1.5200,1028000
1594691640,1.5100,1.5200,1.5100,1.5200,1998000
1594691700,1.5100,1.5200,1.5100,1.5200,450000
1594691760,1.5200,1.5200,1.5100,1.5100,353315
1594691820,1.5200,1.5200,1.5100,1.5100,764000
1594691880,1.5200,1.5200,1.5100,1.5200,252000
1594691940,1.5200,1.5200,1.5100,1.5100,1032000
1594692000,1.5200,1.5200,1.5100,1.5200,396000
1594692060,1.5100,1.5200,1.5100,1.5200,388000
1594692120,1.5100,1.5200,1.5000,1.5200,49722000
1594692180,1.5100,1.5100,1.5000,1.5100,560000
1594692240,1.5000,1.5100,1.5000,1.5100,4166000
1594692300,1.5100,1.5100,1.5000,1.5100,118000
1594692360,1.5100,1.5100,1.5000,1.5100,204000
1594692420,1.5000,1.5100,1.5000,1.5000,476000
1594692480,1.5000,1.5100,1.5000,1.5100,1788000
1594692540,1.5100,1.5100,1.5000,1.5100,458000
1594692600,1.5000,1.5100,1.5000,1.5100,5504000
1594692660,1.5000,1.5100,1.5000,1.5000,380000
1594692720,1.5000,1.5100,1.4900,1.5000,39150000
1594692780,1.5000,1.5000,1.4900,1.5000,540685
1594692840,1.5000,1.5000,1.4900,1.4900,2068000
1594692900,1.5000,1.5000,1.4900,1.5000,1034000
1594692960,1.5000,1.5000,1.4900,1.4900,170000
1594693020,1.4900,1.5000,1.4900,1.5000,1969704
1594693080,1.5000,1.5000,1.4900,1.4900,739592
1594693140,1.5000,1.5000,1.4900,1.4900,1056000
1594693200,1.5000,1.5000,1.4900,1.5000,306000
1594693260,1.4900,1.5000,1.4900,1.5000,920000
1594693320,1.4900,1.5000,1.4900,1.5000,606000
1594693380,1.4900,1.5000,1.4900,1.5000,1040000
1594693440,1.4900,1.5000,1.4900,1.5000,31904000
1594693500,1.4900,1.4900,1.4800,1.4900,1742000
1594693560,1.4900,1.4900,1.4800,1.4900,4774000
1594693620,1.4800,1.4900,1.4800,1.4800,984000
1594693680,1.4900,1.4900,1.4800,1.4800,1438000
1594693740,1.4900,1.4900,1.4800,1.4900,650000
1594693800,1.4900,1.4900,1.4800,1.4900,546000
1594693860,1.4800,1.4900,1.4800,1.4900,570000
1594693920,1.4800,1.4900,1.4800,1.4900,642000
1594693980,1.4900,1.4900,1.4800,1.4800,1240000
1594694040,1.4900,1.4900,1.4800,1.4900,256000
1594694100,1.4800,1.4900,1.4800,1.4900,764000
1594694160,1.4800,1.4900,1.4800,1.4800,1102000
1594694220,1.4800,1.4900,1.4800,1.4800,1800000
1594694280,1.4900,1.4900,1.4800,1.4800,3008000
1594694340,1.4800,1.4900,1.4800,1.4900,420000
1594694400,1.4900,1.4900,1.4800,1.4800,590000
1594694460,1.4900,1.4900,1.4800,1.4800,6834000
1594694520,1.4900,1.4900,1.4800,1.4900,150125
1594694580,1.4900,1.4900,1.4800,1.4800,4926000
1594694640,1.4900,1.4900,1.4800,1.4900,730000
1594694700,1.4900,1.4900,1.4800,1.4900,3422000
1594694760,1.4900,1.4900,1.4800,1.4900,3190000
1594694820,1.4900,1.4900,1.4800,1.4900,1074000
1594694880,1.4800,1.4900,1.4800,1.4900,538000
1594694940,1.4800,1.4900,1.4800,1.4800,244000
1594695000,1.4900,1.4900,1.4800,1.4800,5444000
1594695060,1.4900,1.4900,1.4800,1.4800,2784000
1594695120,1.4900,1.4900,1.4800,1.4900,866000
1594695180,1.4900,1.4900,1.4800,1.4900,937000
1594695240,1.4900,1.4900,1.4800,1.4900,2420000
1594695300,1.4900,1.4900,1.4800,1.4800,760000
1594695360,1.4900,1.4900,1.4800,1.4900,330000
1594695420,1.4900,1.4900,1.4800,1.4900,158000
1594695480,1.4800,1.4900,1.4800,1.4900,382000
1594695540,1.4900,1.4900,1.4800,1.4900,358000
1594695600,1.4900,1.4900,1.4800,1.4900,410000
1594695660,1.4900,1.4900,1.4800,1.4900,608000
1594695720,1.5000,1.5000,1.4800,1.4900,29816000
1594695780,1.5000,1.5000,1.4900,1.4900,36000
1594695840,1.5000,1.5000,1.4900,1.5000,86000
1594695900,1.4900,1.5000,1.4900,1.5000,326000
1594695960,1.5000,1.5000,1.4900,1.5000,348000
1594696020,1.5000,1.5000,1.4900,1.5000,450000
1594696080,1.5000,1.5000,1.4900,1.4900,380000
1594696140,1.5000,1.5000,1.5000,1.5000,36000
1594696200,1.5000,1.5000,1.4900,1.5000,364000
1594696260,1.5000,1.5000,1.4900,1.5000,98000
1594696320,1.5000,1.5000,1.4900,1.5000,172000
1594696380,1.5000,1.5000,1.4900,1.5000,146000
1594696440,1.5000,1.5000,1.4900,1.4900,472586
1594696500,1.4900,1.5000,1.4900,1.5000,182020
1594696560,1.4900,1.5000,1.4900,1.5000,124000
1594696620,1.5000,1.5000,1.5000,1.5000,44000
1594696680,1.4900,1.5000,1.4900,1.5000,454000
1594696740,1.4900,1.5000,1.4900,1.4900,200000
1594696800,1.4900,1.5000,1.4900,1.4900,10375784
1594696860,1.4900,1.5000,1.4900,1.5000,226000
1594696920,1.5000,1.5000,1.4900,1.5000,124000
1594696980,1.4900,1.5000,1.4900,1.5000,46330000
1594697040,1.4900,1.4900,1.4900,1.4900,316000
1594697100,1.4900,1.4900,1.4900,1.4900,194000
1594697160,1.4900,1.4900,1.4800,1.4900,422000
1594697220,1.4900,1.4900,1.4900,1.4900,138000
1594697280,1.4800,1.4900,1.4800,1.4900,194000
1594697340,1.4900,1.4900,1.4800,1.4900,634000
1594697400,1.4900,1.4900,1.4800,1.4800,142000
1594697460,1.4800,1.4900,1.4800,1.4900,362000
1594697520,1.4900,1.4900,1.4800,1.4900,246000
1594697580,1.4900,1.4900,1.4900,1.4900,260000
1594697640,1.4900,1.4900,1.4900,1.4900,48000
1594697700,1.4900,1.4900,1.4900,1.4900,160000
1594697760,1.4900,1.4900,1.4800,1.4800,90000
1594697820,1.4900,1.4900,1.4800,1.4900,258000
1594697880,1.4800,1.4900,1.4800,1.4800,406000
1594697940,1.4900,1.4900,1.4900,1.4900,20000
1594698000,1.4900,1.4900,1.4900,1.4900,92000
1594698060,1.4900,1.4900,1.4800,1.4900,6152000
1594698120,1.4900,1.4900,1.4900,1.4900,392000
1594698180,1.4900,1.4900,1.4900,1.4900,1500000
1594698240,1.4900,1.4900,1.4800,1.4800,70000
1594698300,1.4900,1.4900,1.4800,1.4900,320000
1594698360,1.4900,1.4900,1.4800,1.4900,344000
1594698420,1.4900,1.4900,1.4800,1.4900,32000
1594698480,1.4900,1.4900,1.4800,1.4800,680000
1594698540,1.4900,1.4900,1.4800,1.4900,100000
1594698600,1.4800,1.4900,1.4800,1.4900,222000
1594698660,1.4900,1.4900,1.4800,1.4900,110000
1594698720,1.4800,1.4900,1.4800,1.4900,841000
1594698780,1.4900,1.4900,1.4800,1.4900,234000
1594698840,1.4900,1.4900,1.4800,1.4900,196000
1594698900,1.4800,1.4900,1.4800,1.4800,506000
1594698960,1.4900,1.4900,1.4800,1.4900,82000
1594699020,1.4800,1.4900,1.4800,1.4800,100000
1594699080,1.4900,1.4900,1.4800,1.4900,126000
1594699140,1.4800,1.4900,1.4800,1.4800,80000
1594699200,1.4900,1.4900,1.4800,1.4800,1214000
1594702860,1.4900,1.5000,1.4800,1.4900,31468461
1594702920,1.4900,1.5000,1.4900,1.4900,5176000
1594702980,1.4900,1.5000,1.4900,1.4900,206000
1594703040,1.4900,1.5000,1.4900,1.5000,278000
1594703100,1.5000,1.5000,1.4900,1.4900,1208000
1594703160,1.5000,1.5000,1.4900,1.4900,312000
1594703220,1.5000,1.5000,1.4900,1.5000,1382000
1594703280,1.5000,1.5000,1.4900,1.4900,560000
1594703340,1.4900,1.5000,1.4900,1.4900,66020
1594703400,1.4900,1.5000,1.4900,1.5000,140000
1594703460,1.4900,1.5000,1.4900,1.4900,1182000
1594703520,1.5000,1.5000,1.4900,1.4900,534000
1594703580,1.4900,1.4900,1.4900,1.4900,7442000
1594703640,1.4800,1.4900,1.4800,1.4900,2068000
1594703700,1.4900,1.4900,1.4900,1.4900,182000
1594703760,1.4900,1.4900,1.4800,1.4900,212000
1594703820,1.4800,1.4900,1.4800,1.4900,352000
1594703880,1.4900,1.4900,1.4900,1.4900,104000
1594703940,1.4900,1.4900,1.4800,1.4900,74000
1594704000,1.4900,1.4900,1.4900,1.4900,316000
1594704060,1.4900,1.4900,1.4800,1.4800,266000
1594704120,1.4900,1.4900,1.4900,1.4900,134000
1594704180,1.4900,1.4900,1.4800,1.4800,426000
1594704240,1.4900,1.4900,1.4800,1.4800,238000
1594704300,1.4800,1.4900,1.4800,1.4900,260000
1594704360,1.4900,1.4900,1.4900,1.4900,536000
1594704420,1.4900,1.4900,1.4800,1.4800,1842000
1594704480,1.4900,1.4900,1.4800,1.4900,138000
1594704540,1.4900,1.4900,1.4900,1.4900,1146000
1594704600,1.4800,1.4800,1.4800,1.4800,146000
1594704660,1.4900,1.4900,1.4800,1.4900,486000
1594704720,1.4900,1.4900,1.4800,1.4900,1033381
1594704780,1.4900,1.4900,1.4800,1.4900,554000
1594704840,1.4900,1.4900,1.4800,1.4900,826000
1594704900,1.4900,1.4900,1.4800,1.4900,486000
1594704960,1.4900,1.4900,1.4800,1.4900,210000
1594705020,1.4900,1.4900,1.4800,1.4800,90000
1594705080,1.4900,1.4900,1.4800,1.4900,294000
1594705140,1.4800,1.4900,1.4800,1.4900,76000
1594705200,1.4800,1.4900,1.4800,1.4800,546000
1594705260,1.4900,1.4900,1.4800,1.4900,1270000
1594705320,1.4900,1.4900,1.4900,1.4900,50000
1594705380,1.4900,1.4900,1.4800,1.4800,730000
1594705440,1.4800,1.4900,1.4800,1.4800,532000
1594705500,1.4900,1.4900,1.4800,1.4800,704000
1594705560,1.4900,1.4900,1.4800,1.4900,1130000
1594705620,1.4800,1.4900,1.4800,1.4900,286000
1594705680,1.4900,1.4900,1.4800,1.4900,258000
1594705740,1.4800,1.4900,1.4800,1.4900,406000
1594705800,1.4900,1.4900,1.4800,1.4900,236000
1594705860,1.4900,1.4900,1.4800,1.4900,532000
1594705920,1.4800,1.4900,1.4800,1.4900,426000
1594705980,1.4800,1.4900,1.4700,1.4800,87564000
1594706040,1.4700,1.4800,1.4700,1.4800,882000
1594706100,1.4700,1.4800,1.4700,1.4800,5554000
1594706160,1.4700,1.4800,1.4700,1.4800,770000
1594706220,1.4800,1.4800,1.4700,1.4700,96000
1594706280,1.4700,1.4800,1.4700,1.4700,6604000
1594706340,1.4800,1.4800,1.4700,1.4800,642000
1594706400,1.4800,1.4800,1.4700,1.4800,1044000
1594706460,1.4800,1.4800,1.4700,1.4800,4338000
1594706520,1.4700,1.4800,1.4700,1.4800,154000
1594706580,1.4800,1.4800,1.4700,1.4800,210000
1594706640,1.4800,1.4800,1.4700,1.4800,224000
1594706700,1.4800,1.4800,1.4800,1.4800,4672000
1594706760,1.4900,1.4900,1.4800,1.4800,21370000
1594706820,1.4800,1.4900,1.4800,1.4800,194000
1594706880,1.4900,1.4900,1.4800,1.4900,184000
1594706940,1.4800,1.4900,1.4800,1.4900,26000
1594707000,1.4900,1.4900,1.4900,1.4900,22000
1594707060,1.4900,1.4900,1.4800,1.4900,638000
1594707120,1.4900,1.4900,1.4900,1.4900,600000
1594707180,1.4900,1.4900,1.4800,1.4900,86000
1594707240,1.4900,1.4900,1.4800,1.4900,200000
1594707300,1.4800,1.4900,1.4800,1.4800,522000
1594707360,1.4900,1.4900,1.4900,1.4900,524000
1594707420,1.4800,1.4900,1.4800,1.4900,232000
1594707480,1.4900,1.4900,1.4800,1.4900,426000
1594707540,1.4900,1.4900,1.4800,1.4900,84000
1594707600,1.4900,1.4900,1.4800,1.4900,144000
1594707660,1.4900,1.4900,1.4900,1.4900,22000
1594707720,1.4900,1.4900,1.4900,1.4900,132000
1594707780,1.4900,1.4900,1.4800,1.4800,15432000
1594707840,1.4900,1.4900,1.4900,1.4900,38000
1594707900,1.4900,1.4900,1.4900,1.4900,72000
1594707960,1.5000,1.5000,1.5000,1.5000,20000
1594708020,1.5000,1.5000,1.4900,1.5000,676000
1594708080,1.5000,1.5000,1.4900,1.4900,432000
1594708140,1.4900,1.5000,1.4900,1.5000,186000
1594708200,1.4900,1.5000,1.4900,1.5000,168000
1594708260,1.5000,1.5000,1.5000,1.5000,78000
1594708320,1.4900,1.5000,1.4900,1.5000,636000
1594708380,1.5000,1.5000,1.4900,1.4900,288000
1594708440,1.5000,1.5000,1.4900,1.5000,96000
1594708500,1.5000,1.5000,1.5000,1.5000,144000
1594708560,1.4900,1.5000,1.4900,1.4900,248000
1594708620,1.5000,1.5000,1.5000,1.5000,88000
1594708680,1.4900,1.5000,1.4900,1.5000,712000
1594708740,1.5000,1.5000,1.5000,1.5000,96000
1594708800,1.5000,1.5000,1.4900,1.5000,76050
1594708860,1.5000,1.5000,1.4900,1.5000,32912
1594708920,1.5000,1.5000,1.5000,1.5000,1112000
1594708980,1.5000,1.5000,1.5000,1.5000,232000
1594709040,1.5000,1.5000,1.5000,1.5000,384000
1594709100,1.5000,1.5000,1.4900,1.5000,1180000
1594709160,1.5000,1.5000,1.5000,1.5000,126000
1594709220,1.5000,1.5000,1.4900,1.5000,94000
1594709280,1.5000,1.5000,1.4900,1.5000,32000
1594709340,1.5000,1.5000,1.5000,1.5000,274000
1594709400,1.5000,1.5000,1.4900,1.4900,96000
1594709460,1.4900,1.5000,1.4900,1.5000,70000
1594709520,1.5000,1.5000,1.5000,1.5000,322000
1594709580,1.4900,1.5000,1.4900,1.5000,66000
1594709640,1.4900,1.5000,1.4900,1.5000,52000
1594709700,1.4900,1.4900,1.4900,1.4900,256000
1594709760,1.5000,1.5000,1.4900,1.4900,416000
1594709820,1.5000,1.5000,1.4900,1.4900,396000
1594709880,1.4900,1.5000,1.4900,1.4900,54000
1594709940,1.5000,1.5000,1.5000,1.5000,190000
1594710000,1.5000,1.5000,1.4900,1.5000,266000
1594710060,1.5000,1.5000,1.4900,1.5000,36000
1594710120,1.5000,1.5000,1.5000,1.5000,406000
1594710180,1.5000,1.5000,1.4900,1.4900,198000
1594710240,1.5000,1.5000,1.5000,1.5000,392000
1594710300,1.5000,1.5000,1.4900,1.5000,592000
1594710360,1.5000,1.5000,1.4900,1.5000,366000
1594710420,1.5000,1.5000,1.4900,1.5000,132000
1594710480,1.4900,1.5000,1.4900,1.5000,148000
1594710540,1.4900,1.5000,1.4900,1.4900,80000
1594710600,1.4900,1.5000,1.4900,1.4900,24870
1594710660,1.5000,1.5000,1.4900,1.4900,78000
1594710720,1.5000,1.5000,1.4900,1.5000,122000
1594710780,1.5000,1.5000,1.5000,1.5000,170000
1594710840,1.5000,1.5000,1.4900,1.5000,458000
1594710900,1.4900,1.5000,1.4900,1.5000,46000
1594710960,1.5000,1.5000,1.4900,1.4900,1110000
1594711020,1.4900,1.5000,1.4900,1.4900,34000
1594711080,1.4900,1.5000,1.4900,1.5000,996000
1594711140,1.4900,1.5000,1.4900,1.4900,308000
1594711200,1.4900,1.5000,1.4900,1.5000,1308000
1594711260,1.5000,1.5000,1.4900,1.5000,84000
1594711320,1.4900,1.5000,1.4900,1.5000,82000
1594711380,1.5000,1.5000,1.4900,1.4900,200000
1594711440,1.5000,1.5000,1.4900,1.5000,396000
1594711500,1.5000,1.5000,1.4900,1.4900,324000
1594711560,1.5000,1.5000,1.4900,1.4900,280000
1594711620,1.4900,1.5000,1.4900,1.5000,180000
1594711680,1.5000,1.5000,1.4900,1.5000,908000
1594711740,1.5000,1.5000,1.4900,1.4900,324000
1594711800,1.5000,1.5000,1.4900,1.5000,480000
1594711860,1.4900,1.5000,1.4900,1.5000,466025
1594711920,1.4900,1.5000,1.4900,1.5000,3232000
1594711980,1.4900,1.5000,1.4900,1.5000,198000
1594712040,1.5000,1.5000,1.4900,1.5000,460050
1594712100,1.5000,1.5000,1.4900,1.5000,466000
1594712160,1.4900,1.5000,1.4900,1.5000,1964000
1594712220,1.5000,1.5000,1.5000,1.5000,302000
1594712280,1.5000,1.5000,1.4900,1.5000,478000
1594712340,1.5000,1.5000,1.4900,1.5000,332000
1594712400,1.5000,1.5000,1.5000,1.5000,832000
1594712460,1.5000,1.5000,1.4900,1.5000,520000
1594712520,1.5000,1.5000,1.4900,1.5000,386000
1594712580,1.5000,1.5000,1.4900,1.5000,552000
1594712640,1.4900,1.5000,1.4900,1.5000,1126000
1594712700,1.4900,1.5000,1.4900,1.5000,976000
1594712760,1.4900,1.5000,1.4900,1.5000,412000
1594712820,1.5000,1.5000,1.4900,1.5000,436000
1594712880,1.4900,1.5000,1.4900,1.5000,334000
1594712940,1.5000,1.5000,1.4900,1.5000,2988000
1594713000,1.5000,1.5000,1.4900,1.5000,1624000
1594713060,1.5000,1.5000,1.4900,1.5000,972000
1594713120,1.5000,1.5000,1.4900,1.4900,926000
1594713180,1.5000,1.5000,1.4900,1.5000,888000
1594713240,1.5000,1.5000,1.4900,1.4900,1162000
1594713300,1.5000,1.5000,1.4900,1.5000,1261000
1594713360,1.5000,1.5000,1.4900,1.5000,910000
1594713420,1.5000,1.5000,1.4900,1.4900,1612000
1594713480,1.5000,1.5000,1.4900,1.5000,1616000
1594713540,1.4900,1.5000,1.4900,1.5000,1110000
1594713600,1.5000,1.5000,1.4900,1.5000,48748000
