time,close,high,low,open,volume
1595381460,1.4600,1.4700,1.4500,1.4700,11750676
1595381520,1.4600,1.4600,1.4500,1.4600,254000
1595381580,1.4600,1.4600,1.4500,1.4600,824000
1595381640,1.4500,1.4600,1.4500,1.4600,210000
1595381700,1.4600,1.4600,1.4500,1.4500,796000
1595381760,1.4600,1.4600,1.4500,1.4600,738000
1595381820,1.4600,1.4600,1.4500,1.4600,590000
1595381880,1.4600,1.4600,1.4500,1.4600,414000
1595381940,1.4600,1.4600,1.4500,1.4600,2054000
1595382000,1.4600,1.4600,1.4500,1.4600,1424000
1595382060,1.4600,1.4600,1.4600,1.4600,8258000
1595382120,1.4600,1.4600,1.4600,1.4600,3656000
1595382180,1.4600,1.4600,1.4600,1.4600,370221
1595382240,1.4600,1.4600,1.4500,1.4600,1280000
1595382300,1.4600,1.4600,1.4500,1.4600,1776000
1595382360,1.4600,1.4600,1.4500,1.4600,2402000
1595382420,1.4600,1.4600,1.4500,1.4600,592000
1595382480,1.4600,1.4600,1.4600,1.4600,218000
1595382540,1.4600,1.4600,1.4500,1.4600,2172000
1595382600,1.4600,1.4600,1.4600,1.4600,241500
1595382660,1.4600,1.4600,1.4600,1.4600,202000
1595382720,1.4600,1.4600,1.4500,1.4600,1822020
1595382780,1.4600,1.4600,1.4500,1.4600,1132000
1595382840,1.4600,1.4600,1.4500,1.4600,672001
1595382900,1.4600,1.4600,1.4500,1.4600,512000
1595382960,1.4600,1.4700,1.4500,1.4600,14372000
1595383020,1.4600,1.4700,1.4600,1.4700,192000
1595383080,1.4700,1.4700,1.4600,1.4700,282000
1595383140,1.4700,1.4700,1.4700,1.4700,116000
1595383200,1.4700,1.4700,1.4700,1.4700,720000
1595383260,1.4700,1.4700,1.4600,1.4700,1124000
1595383320,1.4700,1.4700,1.4600,1.4700,658000
1595383380,1.4700,1.4700,1.4700,1.4700,1022000
1595383440,1.4700,1.4700,1.4600,1.4700,400000
1595383500,1.4700,1.4700,1.4700,1.4700,86000
1595383560,1.4700,1.4700,1.4600,1.4700,1452000
1595383620,1.4600,1.4700,1.4600,1.4700,164150
1595383680,1.4700,1.4700,1.4600,1.4700,690000
1595383740,1.4700,1.4700,1.4700,1.4700,1466000
1595383800,1.4700,1.4700,1.4700,1.4700,246000
1595383860,1.4700,1.4700,1.4700,1.4700,304000
1595383920,1.4700,1.4700,1.4600,1.4700,148000
1595383980,1.4700,1.4700,1.4600,1.4700,1360000
1595384040,1.4600,1.4700,1.4600,1.4700,1432000
1595384100,1.4700,1.4700,1.4600,1.4700,194000
1595384160,1.4700,1.4700,1.4600,1.4700,1662000
1595384220,1.4700,1.4700,1.4600,1.4600,486000
1595384280,1.4700,1.4700,1.4600,1.4700,474000
1595384340,1.4700,1.4700,1.4600,1.4700,240000
1595384400,1.4700,1.4700,1.4600,1.4700,156000
1595384460,1.4700,1.4700,1.4700,1.4700,870000
1595384520,1.4700,1.4700,1.4600,1.4700,240000
1595384580,1.4700,1.4700,1.4600,1.4700,210000
1595384640,1.4800,1.4800,1.4700,1.4700,18426000
1595384700,1.4800,1.4800,1.4800,1.4800,504000
1595384760,1.4800,1.4800,1.4700,1.4800,366000
1595384820,1.4800,1.4800,1.4800,1.4800,658000
1595384880,1.4800,1.4800,1.4700,1.4800,684000
1595384940,1.4800,1.4800,1.4800,1.4800,886000
1595385000,1.4800,1.4800,1.4800,1.4800,738000
1595385060,1.4700,1.4800,1.4700,1.4800,710000
1595385120,1.4700,1.4800,1.4700,1.4800,576000
1595385180,1.4700,1.4800,1.4700,1.4800,2074000
1595385240,1.4700,1.4800,1.4700,1.4800,358000
1595385300,1.4700,1.4800,1.4700,1.4800,434000
1595385360,1.4700,1.4800,1.4700,1.4800,552000
1595385420,1.4700,1.4800,1.4700,1.4800,400000
1595385480,1.4700,1.4800,1.4700,1.4700,158000
1595385540,1.4800,1.4800,1.4700,1.4700,532025
1595385600,1.4800,1.4800,1.4700,1.4700,270010
1595385660,1.4800,1.4800,1.4700,1.4800,454000
1595385720,1.4800,1.4800,1.4700,1.4800,872000
1595385780,1.4800,1.4800,1.4700,1.4700,594000
1595385840,1.4800,1.4800,1.4700,1.4700,528000
1595385900,1.4700,1.4800,1.4700,1.4700,652000
1595385960,1.4800,1.4800,1.4700,1.4700,396000
1595386020,1.4800,1.4800,1.4700,1.4800,352000
1595386080,1.4800,1.4800,1.4700,1.4700,600000
1595386140,1.4800,1.4800,1.4700,1.4800,576000
1595386200,1.4800,1.4800,1.4700,1.4700,222000
1595386260,1.4800,1.4800,1.4700,1.4700,280000
1595386320,1.4700,1.4800,1.4700,1.4800,306000
1595386380,1.4800,1.4800,1.4700,1.4800,398000
1595386440,1.4800,1.4800,1.4700,1.4800,444000
1595386500,1.4800,1.4800,1.4700,1.4800,776000
1595386560,1.4800,1.4800,1.4700,1.4700,846000
1595386620,1.4800,1.4800,1.4700,1.4800,1164000
1595386680,1.4800,1.4800,1.4700,1.4700,516000
1595386740,1.4800,1.4800,1.4700,1.4700,429517
1595386800,1.4800,1.4800,1.4700,1.4700,1004000
1595386860,1.4800,1.4800,1.4700,1.4700,1058000
1595386920,1.4800,1.4800,1.4700,1.4700,1192000
1595386980,1.4800,1.4800,1.4700,1.4800,954000
1595387040,1.4800,1.4800,1.4700,1.4800,824000
1595387100,1.4800,1.4800,1.4700,1.4800,486000
1595387160,1.4800,1.4800,1.4700,1.4700,600000
1595387220,1.4700,1.4800,1.4700,1.4800,1144000
1595387280,1.4800,1.4800,1.4700,1.4800,608000
1595387340,1.4800,1.4800,1.4700,1.4700,280000
1595387400,1.4800,1.4800,1.4700,1.4800,298000
1595387460,1.4800,1.4800,1.4700,1.4700,234000
1595387520,1.4700,1.4800,1.4700,1.4700,476000
1595387580,1.4800,1.4800,1.4700,1.4700,290000
1595387640,1.4800,1.4800,1.4700,1.4800,300000
1595387700,1.4800,1.4800,1.4700,1.4800,494000
1595387760,1.4800,1.4800,1.4700,1.4800,366000
1595387820,1.4800,1.4800,1.4700,1.4700,290000
1595387880,1.4600,1.4800,1.4600,1.4800,21226000
1595387940,1.4600,1.4700,1.4600,1.4700,1320000
1595388000,1.4600,1.4700,1.4600,1.4600,814000
1595388060,1.4600,1.4700,1.4600,1.4600,396000
1595388120,1.4600,1.4700,1.4600,1.4600,688000
1595388180,1.4600,1.4600,1.4600,1.4600,240000
1595388240,1.4600,1.4700,1.4600,1.4600,388000
1595388300,1.4700,1.4700,1.4600,1.4700,198000
1595388360,1.4700,1.4700,1.4600,1.4600,334000
1595388420,1.4600,1.4700,1.4600,1.4700,168000
1595388480,1.4600,1.4700,1.4600,1.4600,184000
1595388540,1.4700,1.4700,1.4600,1.4600,2766000
1595388600,1.4600,1.4700,1.4600,1.4600,234000
1595388660,1.4700,1.4700,1.4600,1.4600,172000
1595388720,1.4700,1.4700,1.4600,1.4600,156000
1595388780,1.4600,1.4700,1.4600,1.4700,160000
1595388840,1.4600,1.4700,1.4600,1.4600,388000
1595388900,1.4600,1.4600,1.4600,1.4600,332000
1595388960,1.4700,1.4700,1.4600,1.4600,426000
1595389020,1.4600,1.4700,1.4600,1.4700,128000
1595389080,1.4600,1.4600,1.4600,1.4600,198000
1595389140,1.4700,1.4700,1.4600,1.4600,262000
1595389200,1.4600,1.4700,1.4600,1.4600,138000
1595389260,1.4700,1.4700,1.4600,1.4600,280000
1595389320,1.4700,1.4700,1.4600,1.4600,148000
1595389380,1.4600,1.4700,1.4600,1.4700,170000
1595389440,1.4600,1.4700,1.4600,1.4600,324000
1595389500,1.4700,1.4700,1.4600,1.4600,382000
1595389560,1.4700,1.4700,1.4600,1.4600,170000
1595389620,1.4700,1.4700,1.4600,1.4600,128000
1595389680,1.4700,1.4700,1.4600,1.4600,234000
1595389740,1.4700,1.4700,1.4600,1.4700,318000
1595389800,1.4700,1.4700,1.4600,1.4600,230000
1595389860,1.4700,1.4700,1.4600,1.4700,266000
1595389920,1.4700,1.4700,1.4600,1.4600,146000
1595389980,1.4600,1.4700,1.4600,1.4600,408000
1595390040,1.4700,1.4700,1.4600,1.4700,314000
1595390100,1.4700,1.4700,1.4600,1.4600,210000
