time,close,high,low,open,volume
1594949460,15.6600,15.7200,15.5000,15.5000,4043755
1594949520,15.8600,15.8600,15.7000,15.7600,7325000
1594949580,15.9800,15.9800,15.8400,15.8600,942000
1594949640,15.9800,16.1200,15.9400,15.9800,2638000
1594949700,15.7600,15.9800,15.7400,15.9400,1329000
1594949760,15.9000,15.9400,15.7200,15.7600,1570500
1594949820,15.9000,15.9800,15.8600,15.9000,1034520
1594949880,15.9800,15.9800,15.9000,15.9200,1100000
1594949940,16.0200,16.0600,15.9400,15.9800,1814000
1594950000,15.9800,16.0400,15.9600,16.0400,460000
1594950060,16.0000,16.0400,15.9400,15.9800,1282000
1594950120,16.1800,16.2000,16.0000,16.0200,2073500
1594950180,16.2000,16.2600,16.1200,16.1800,2117500
1594950240,16.3000,16.3200,16.1600,16.1600,1930000
1594950300,16.2400,16.3000,16.2200,16.3000,954000
1594950360,16.2400,16.3000,16.2200,16.2600,519000
1594950420,16.2800,16.2800,16.2200,16.2400,625000
1594950480,16.2000,16.2800,16.2000,16.2600,804000
1594950540,16.1000,16.2000,16.0600,16.2000,534000
1594950600,16.0800,16.1400,16.0400,16.0800,717000
1594950660,16.0600,16.1400,16.0400,16.1200,1079000
1594950720,16.0200,16.0800,16.0000,16.0600,831000
1594950780,15.9800,16.0400,15.9600,16.0200,938000
1594950840,15.9200,15.9800,15.9000,15.9600,690200
1594950900,15.8200,15.9400,15.8200,15.9200,623000
1594950960,15.8800,15.9400,15.8000,15.8200,1596000
1594951020,15.8800,15.9400,15.8800,15.9000,443000
1594951080,15.9200,15.9600,15.8800,15.8800,263000
1594951140,16.0200,16.0400,15.9400,15.9400,592000
1594951200,16.0200,16.0600,15.9400,16.0200,265000
1594951260,15.9800,16.0200,15.9800,16.0200,606000
1594951320,15.9600,16.0000,15.9200,16.0000,256000
1594951380,15.9400,16.0000,15.9200,15.9800,170000
1594951440,15.9800,16.0000,15.9400,15.9600,361000
1594951500,15.9800,16.0000,15.9600,15.9800,229000
1594951560,16.0200,16.0400,15.9800,15.9800,607000
1594951620,16.1000,16.1000,16.0400,16.0600,466000
1594951680,16.1200,16.1600,16.1200,16.1200,736000
1594951740,16.1200,16.1400,16.1000,16.1400,191000
1594951800,16.0800,16.1200,16.0000,16.1200,770000
1594951860,16.1000,16.1400,16.0800,16.0800,228000
1594951920,16.1400,16.1600,16.1000,16.1000,255000
1594951980,16.1600,16.1800,16.1200,16.1200,315000
1594952040,16.1200,16.2000,16.1200,16.1800,590000
1594952100,16.1800,16.2000,16.1000,16.1200,1032000
1594952160,16.2400,16.2400,16.2000,16.2000,791000
1594952220,16.2200,16.2400,16.2000,16.2200,404000
1594952280,16.2000,16.2400,16.2000,16.2400,375000
1594952340,16.2000,16.2200,16.1600,16.2200,454000
1594952400,16.2000,16.2000,16.1600,16.2000,332000
1594952460,16.2400,16.2600,16.1800,16.2000,782000
1594952520,16.2800,16.2800,16.2400,16.2600,488000
1594952580,16.3000,16.3000,16.2800,16.2800,184000
1594952640,16.3000,16.3200,16.2600,16.3000,909000
1594952700,16.3000,16.3200,16.2800,16.3000,320000
1594952760,16.3600,16.3800,16.3200,16.3200,602000
1594952820,16.3800,16.4000,16.3600,16.3800,528000
1594952880,16.3800,16.4000,16.3600,16.3800,333000
1594952940,16.3600,16.3800,16.3200,16.3800,615000
1594953000,16.3600,16.3800,16.3400,16.3600,207000
1594953060,16.3200,16.3600,16.3000,16.3600,340000
1594953120,16.3000,16.3200,16.3000,16.3000,103000
1594953180,16.3200,16.3200,16.3000,16.3200,428000
1594953240,16.3200,16.3800,16.3200,16.3400,345000
1594953300,16.3400,16.3600,16.3200,16.3200,195000
1594953360,16.3600,16.3800,16.3200,16.3200,410000
1594953420,16.3400,16.3800,16.3200,16.3600,1092000
1594953480,16.2800,16.3400,16.2400,16.3400,643000
1594953540,16.2400,16.2800,16.2200,16.2600,196000
1594953600,16.2000,16.2400,16.2000,16.2200,587000
1594953660,16.2800,16.3000,16.2000,16.2000,715000
1594953720,16.2600,16.2800,16.2200,16.2800,203000
1594953780,16.2400,16.2600,16.2000,16.2400,225000
1594953840,16.2000,16.2600,16.2000,16.2600,184000
1594953900,16.1400,16.2200,16.1400,16.2000,520000
1594953960,16.2200,16.2200,16.1600,16.1600,149000
1594954020,16.2000,16.2200,16.2000,16.2000,159000
1594954080,16.2400,16.2400,16.2000,16.2000,379000
1594954140,16.2600,16.2800,16.2400,16.2400,221000
1594954200,16.2600,16.2800,16.2400,16.2600,342000
1594954260,16.2400,16.2600,16.2400,16.2600,105000
1594954320,16.2200,16.2600,16.2200,16.2600,140000
1594954380,16.2200,16.2200,16.1800,16.2000,436000
1594954440,16.2000,16.2200,16.2000,16.2000,146000
1594954500,16.1600,16.2200,16.1400,16.2200,658000
1594954560,16.1800,16.2200,16.1800,16.1800,283000
1594954620,16.2200,16.2200,16.1600,16.1600,356000
1594954680,16.2200,16.2400,16.2000,16.2000,137000
1594954740,16.2400,16.2600,16.2000,16.2200,249000
1594954800,16.2400,16.2600,16.2200,16.2400,137000
1594954860,16.1800,16.2800,16.1800,16.2200,892000
1594954920,16.1200,16.1800,16.1200,16.1800,204000
1594954980,16.1200,16.2000,16.1200,16.1400,521000
1594955040,16.1400,16.1800,16.1000,16.1200,1049000
1594955100,16.1000,16.2000,16.1000,16.1600,517132
1594955160,16.1000,16.1200,16.1000,16.1200,178000
1594955220,16.0400,16.1200,16.0400,16.1200,372000
1594955280,16.0000,16.0600,15.9600,16.0600,1620000
1594955340,15.9800,16.0200,15.9400,16.0000,522000
1594955400,16.0000,16.0200,15.9600,15.9600,708000
1594955460,16.0000,16.0400,15.9800,16.0200,506000
1594955520,15.9800,16.0000,15.9600,16.0000,168000
1594955580,15.9800,16.0000,15.9400,15.9800,267000
1594955640,16.0200,16.0200,15.9600,15.9600,599000
1594955700,15.9800,16.0000,15.9600,16.0000,318000
1594955760,15.9800,16.0200,15.9600,15.9800,476000
1594955820,16.0000,16.0200,15.9800,15.9800,284000
1594955880,16.0200,16.0200,16.0000,16.0200,86000
1594955940,16.0600,16.1000,16.0400,16.0400,260000
1594956000,16.0800,16.1000,16.0600,16.0800,247000
1594956060,16.0200,16.0800,16.0200,16.0600,264000
1594956120,15.9600,16.0200,15.9600,16.0200,394000
1594956180,15.9600,15.9800,15.9600,15.9600,211000
1594956240,15.9800,15.9800,15.9600,15.9600,132000
1594956300,15.9800,15.9800,15.9600,15.9600,216000
1594956360,15.9600,15.9800,15.9600,15.9800,41000
1594956420,15.9600,15.9800,15.9400,15.9600,340000
1594956480,15.9200,15.9600,15.9200,15.9600,282000
1594956540,15.8200,15.9200,15.8000,15.9200,1197000
1594956600,15.9200,15.9200,15.8000,15.8200,415000
1594956660,15.9800,15.9800,15.9200,15.9200,85000
1594956720,15.9600,15.9800,15.9200,15.9600,284500
1594956780,15.9000,15.9800,15.9000,15.9600,247000
1594956840,15.8600,15.9000,15.8600,15.9000,231000
1594956900,15.8000,15.8600,15.8000,15.8600,148000
1594956960,15.8000,15.8200,15.8000,15.8000,210000
1594957020,15.9000,15.9000,15.8000,15.8200,379000
1594957080,15.8800,15.9200,15.8600,15.9000,480000
1594957140,15.9200,15.9200,15.8600,15.8800,230000
1594957200,15.9000,15.9400,15.8800,15.9000,184000
1594957260,15.9000,15.9000,15.8800,15.8800,81000
1594957320,15.9000,15.9000,15.8800,15.9000,35000
1594957380,15.9000,15.9200,15.8600,15.9000,379000
1594957440,15.9000,15.9200,15.8800,15.9000,167000
1594957500,15.9000,15.9000,15.8800,15.9000,114239
1594957560,15.8800,15.9200,15.8800,15.8800,85000
1594957620,15.8400,15.9000,15.8400,15.9000,118000
1594957680,15.8000,15.8600,15.8000,15.8400,177000
1594957740,15.8000,15.8400,15.8000,15.8200,138000
1594957800,15.8400,15.8800,15.8200,15.8200,246000
1594957860,15.8600,15.8600,15.8400,15.8600,122000
1594957920,15.8600,15.8800,15.8600,15.8600,45000
1594957980,15.8600,15.9000,15.8600,15.8600,762000
1594958040,15.9000,15.9200,15.8800,15.8800,555000
1594958100,15.8600,15.9000,15.8400,15.8800,160000
1594958160,15.8800,15.9000,15.8400,15.8600,213000
1594958220,15.8600,15.8800,15.8600,15.8800,371000
1594958280,15.8600,15.8600,15.8400,15.8600,79000
1594958340,15.9000,15.9000,15.8600,15.8800,114000
1594958400,15.9000,15.9000,15.8800,15.8800,208450
1594962060,15.9000,15.9000,15.8600,15.9000,647000
1594962120,15.9200,15.9400,15.8800,15.9000,582000
1594962180,15.9400,15.9400,15.8800,15.9000,260000
1594962240,15.9200,15.9400,15.9200,15.9400,58000
1594962300,15.9600,15.9800,15.9200,15.9400,218300
1594962360,16.0400,16.0600,15.9600,16.0000,1230000
