time,close,high,low,open,volume
1595381460,556.5000,556.5000,551.0000,553.0000,1272274
1595381520,554.5000,557.5000,554.0000,556.5000,346597
1595381580,555.0000,556.5000,554.0000,554.0000,163897
1595381640,556.5000,556.5000,554.5000,554.5000,109794
1595381700,558.5000,558.5000,556.5000,556.5000,149047
1595381760,557.0000,558.5000,556.5000,558.5000,124067
1595381820,556.0000,557.5000,555.5000,557.0000,68711
1595381880,556.0000,557.5000,556.0000,557.0000,94931
1595381940,556.0000,556.5000,555.5000,556.0000,33516
1595382000,554.5000,556.0000,554.0000,556.0000,228891
1595382060,554.0000,555.5000,553.0000,554.5000,180504
1595382120,555.0000,555.0000,553.0000,553.5000,113556
1595382180,554.0000,555.0000,554.0000,555.0000,84003
1595382240,556.0000,557.0000,554.5000,555.0000,123635
1595382300,556.5000,556.5000,555.5000,556.0000,36865
1595382360,555.5000,556.5000,555.0000,556.5000,75206
1595382420,555.5000,556.5000,554.5000,555.5000,153000
1595382480,557.5000,559.0000,555.0000,555.5000,231003
1595382540,557.5000,559.0000,557.0000,558.0000,80114
1595382600,557.5000,558.0000,557.0000,557.5000,55780
1595382660,557.0000,558.0000,557.0000,557.5000,31800
1595382720,557.5000,557.5000,556.5000,557.0000,26700
1595382780,557.5000,557.5000,557.0000,557.5000,19800
1595382840,559.0000,559.0000,557.0000,557.0000,161251
1595382900,558.5000,559.5000,558.0000,559.0000,75320
1595382960,558.5000,559.0000,558.0000,558.5000,73800
1595383020,559.0000,559.0000,558.0000,558.5000,39912
1595383080,559.5000,560.0000,558.5000,559.0000,67403
1595383140,558.5000,560.0000,558.0000,559.5000,78537
1595383200,559.5000,559.5000,558.0000,558.5000,57000
1595383260,560.0000,560.0000,559.5000,559.5000,137840
1595383320,560.0000,561.0000,559.5000,560.0000,90419
1595383380,562.0000,562.0000,559.5000,560.0000,50342
1595383440,560.0000,562.0000,560.0000,562.0000,55919
1595383500,561.0000,561.5000,560.0000,560.5000,85500
1595383560,560.5000,561.0000,560.0000,561.0000,42150
