time,close,high,low,open,volume
1594690260,36.8500,37.0000,36.4500,37.0000,829803
1594690320,36.7500,36.8500,36.7500,36.8000,244400
1594690380,36.7500,36.9000,36.7500,36.8000,312400
1594690440,36.8000,36.8000,36.6000,36.7500,280957
1594690500,36.8000,36.9000,36.8000,36.8000,171600
1594690560,36.8500,36.8500,36.8000,36.8000,184050
1594690620,36.8500,36.8500,36.7500,36.8500,222000
1594690680,36.9000,36.9500,36.8500,36.8500,103200
1594690740,36.9000,36.9000,36.8500,36.9000,52005
1594690800,36.9500,36.9500,36.9000,36.9000,83203
1594690860,36.9500,36.9500,36.9000,36.9500,84718
1594690920,36.9500,36.9500,36.9000,36.9500,50400
1594690980,36.9500,37.0000,36.9000,36.9500,44400
1594691040,36.9500,36.9500,36.9000,36.9500,76800
1594691100,36.9500,37.0000,36.9500,36.9500,93433
1594691160,36.8500,36.9500,36.8500,36.9500,106000
1594691220,36.9000,36.9500,36.8500,36.8500,94002
1594691280,36.9000,36.9000,36.8500,36.9000,41600
1594691340,36.8000,36.8500,36.8000,36.8500,151428
1594691400,36.9000,36.9000,36.8000,36.8000,30799
1594691460,36.8500,36.9000,36.8500,36.8500,28166
1594691520,36.8500,36.9000,36.8000,36.9000,75202
1594691580,36.8500,36.8500,36.8000,36.8500,24000
1594691640,36.8000,36.8500,36.8000,36.8500,32003
1594691700,36.8000,36.8500,36.8000,36.8500,154000
1594691760,36.8000,36.8500,36.7500,36.7500,83201
1594691820,36.8500,36.9000,36.8500,36.8500,117600
1594691880,36.8500,36.9000,36.8500,36.9000,40800
1594691940,36.8500,36.9000,36.8500,36.9000,72400
1594692000,36.9000,36.9500,36.8500,36.8500,39201
1594692060,36.8500,36.9000,36.8500,36.9000,31201
1594692120,36.8500,36.9000,36.8500,36.8500,30001
1594692180,36.8500,36.9000,36.8000,36.8500,51201
1594692240,36.8500,36.9000,36.8500,36.8500,83000
1594692300,36.8500,36.9000,36.8000,36.8500,71601
1594692360,36.8500,36.8500,36.8000,36.8500,12079
1594692420,36.8000,36.8500,36.8000,36.8500,13600
1594692480,36.8500,36.8500,36.8000,36.8000,4147
1594692540,36.8000,36.8000,36.8000,36.8000,2000
1594692600,36.8000,36.8500,36.8000,36.8500,22800
1594692660,36.8000,36.8500,36.7500,36.8500,287212
1594692720,36.7000,36.8000,36.7000,36.8000,92000
1594692780,36.7000,36.7000,36.7000,36.7000,147783
1594692840,36.8000,36.8000,36.7000,36.7500,36802
1594692900,36.7500,36.8000,36.7000,36.8000,9202
1594692960,36.7000,36.7000,36.6500,36.7000,268255
1594693020,36.7500,36.7500,36.6500,36.7000,122508
1594693080,36.6500,36.7000,36.6500,36.7000,50000
1594693140,36.7500,36.7500,36.6500,36.6500,10193
1594693200,36.7000,36.7500,36.7000,36.7000,33362
1594693260,36.7000,36.7500,36.7000,36.7000,8401
1594693320,36.7500,36.7500,36.6500,36.7000,182800
1594693380,36.7000,36.7000,36.6500,36.7000,60800
1594693440,36.7000,36.7000,36.7000,36.7000,6757
1594693500,36.7000,36.7500,36.7000,36.7000,33230
1594693560,36.7000,36.7000,36.7000,36.7000,11600
1594693620,36.7000,36.7500,36.6500,36.7500,14685
1594693680,36.7000,36.7000,36.6500,36.7000,15600
1594693740,36.6500,36.7000,36.6500,36.7000,6400
1594693800,36.6500,36.7000,36.6500,36.6500,40400
1594693860,36.6000,36.6500,36.5500,36.6500,527249
1594693920,36.6000,36.6000,36.5500,36.6000,109600
1594693980,36.6000,36.6000,36.5500,36.5500,57209
1594694040,36.5500,36.6000,36.5500,36.6000,188800
1594694100,36.6000,36.6000,36.5500,36.6000,127200
1594694160,36.6000,36.6000,36.5500,36.6000,48000
1594694220,36.6000,36.6000,36.6000,36.6000,21650
1594694280,36.6000,36.6000,36.5500,36.6000,253640
1594694340,36.5500,36.6000,36.5500,36.6000,54001
1594694400,36.6000,36.6500,36.5500,36.5500,44400
1594694460,36.6000,36.7000,36.5500,36.6000,158400
1594694520,36.6000,36.6500,36.6000,36.6000,88409
1594694580,36.6000,36.6500,36.6000,36.6000,32946
1594694640,36.6500,36.6500,36.6000,36.6500,66858
1594694700,36.7000,36.7000,36.5500,36.6000,156801
1594694760,36.7000,36.7000,36.6000,36.6500,150400
1594694820,36.7000,36.7000,36.6500,36.7000,189600
1594694880,36.7500,36.7500,36.7000,36.7000,72400
1594694940,36.7000,36.7500,36.7000,36.7000,19200
1594695000,36.6500,36.7500,36.6500,36.7000,228455
1594695060,36.6500,36.7000,36.6000,36.6000,488656
1594695120,36.6000,36.6500,36.6000,36.6500,25700
1594695180,36.6500,36.6500,36.6000,36.6500,148975
1594695240,36.6500,36.7000,36.6500,36.6500,226957
1594695300,36.6000,36.6500,36.6000,36.6000,26400
1594695360,36.6500,36.6500,36.6000,36.6000,156439
1594695420,36.6500,36.6500,36.6500,36.6500,9233
1594695480,36.6500,36.6500,36.6000,36.6500,22505
1594695540,36.6500,36.6500,36.6000,36.6000,173200
1594695600,36.6500,36.6500,36.5500,36.6000,14400
1594695660,36.6500,36.6500,36.6500,36.6500,130800
