time,close,high,low,open,volume
1595381460,37.4500,37.5500,37.4500,37.5000,599293
1595381520,37.4500,37.5500,37.4500,37.4500,126635
1595381580,37.4000,37.4500,37.4000,37.4500,113820
1595381640,37.5000,37.5000,37.4000,37.4500,116165
1595381700,37.4000,37.4500,37.4000,37.4500,91589
1595381760,37.5000,37.6000,37.4500,37.4500,351600
1595381820,37.5500,37.5500,37.5000,37.5000,70924
1595381880,37.5000,37.5500,37.5000,37.5500,54004
1595381940,37.5000,37.5000,37.4500,37.4500,54000
1595382000,37.5000,37.5000,37.4000,37.4500,62400
1595382060,37.4000,37.4500,37.4000,37.4000,21600
1595382120,37.4000,37.4000,37.3500,37.3500,20400
1595382180,37.3500,37.4000,37.3500,37.4000,3601
1595382240,37.4000,37.4500,37.3500,37.3500,37600
1595382300,37.3500,37.4500,37.3500,37.4000,74000
1595382360,37.3000,37.3500,37.3000,37.3000,37600
1595382420,37.3500,37.4000,37.3000,37.3000,53200
1595382480,37.3500,37.4000,37.3000,37.3000,35333
1595382540,37.3500,37.4000,37.3000,37.3500,72400
1595382600,37.3500,37.3500,37.3500,37.3500,83200
1595382660,37.2500,37.3500,37.2500,37.3500,108661
1595382720,37.3000,37.3000,37.2500,37.2500,16000
1595382780,37.3000,37.3000,37.2000,37.3000,62849
1595382840,37.2500,37.3000,37.2500,37.3000,20800
1595382900,37.3000,37.3000,37.2000,37.2500,148401
1595382960,37.2500,37.2500,37.2500,37.2500,68800
1595383020,37.2500,37.3000,37.2000,37.2000,12800
1595383080,37.3000,37.3000,37.2500,37.2500,70800
1595383140,37.3000,37.3000,37.3000,37.3000,0
1595383200,37.3000,37.3000,37.2500,37.2500,4800
1595383260,37.3000,37.3000,37.3000,37.3000,30000
1595383320,37.3500,37.3500,37.2500,37.3000,26800
1595383380,37.3500,37.3500,37.2500,37.3000,54192
1595383440,37.3500,37.3500,37.3500,37.3500,37200
1595383500,37.3000,37.4000,37.3000,37.3000,26000
1595383560,37.3500,37.4000,37.3500,37.3500,158003
1595383620,37.3000,37.4000,37.3000,37.4000,22400
1595383680,37.4000,37.4000,37.3000,37.3500,13200
1595383740,37.3500,37.4000,37.3500,37.4000,2800
1595383800,37.3000,37.4000,37.3000,37.4000,60849
1595383860,37.3500,37.3500,37.3000,37.3000,3600
1595383920,37.3500,37.3500,37.3000,37.3500,2997
1595383980,37.3500,37.4000,37.3500,37.3500,6180
1595384040,37.3500,37.3500,37.3500,37.3500,53201
1595384100,37.3500,37.3500,37.3500,37.3500,42000
1595384160,37.3500,37.3500,37.3500,37.3500,2316
1595384220,37.3500,37.4000,37.3500,37.4000,81200
1595384280,37.3500,37.4000,37.3500,37.4000,11385
1595384340,37.3500,37.3500,37.3000,37.3000,43733
1595384400,37.3500,37.4000,37.3500,37.3500,26000
1595384460,37.3500,37.4000,37.3500,37.4000,34005
1595384520,37.3500,37.4000,37.3500,37.4000,42800
1595384580,37.4000,37.4000,37.3500,37.4000,118000
1595384640,37.3500,37.4000,37.3500,37.4000,35678
1595384700,37.4000,37.4000,37.3500,37.3500,66728
1595384760,37.4000,37.4000,37.4000,37.4000,23610
1595384820,37.4000,37.4500,37.4000,37.4000,6025
1595384880,37.4000,37.4500,37.4000,37.4500,8462
1595384940,37.4000,37.4500,37.4000,37.4000,45647
1595385000,37.4500,37.5000,37.4500,37.4500,74059
1595385060,37.4500,37.5000,37.4000,37.4500,18333
1595385120,37.4000,37.4500,37.4000,37.4500,3021
1595385180,37.4500,37.4500,37.4000,37.4000,14258
1595385240,37.4000,37.4500,37.4000,37.4000,15600
1595385300,37.4000,37.4000,37.4000,37.4000,17600
1595385360,37.4000,37.4000,37.4000,37.4000,21201
1595385420,37.4000,37.4000,37.4000,37.4000,1982
1595385480,37.4500,37.4500,37.4000,37.4000,119211
1595385540,37.4000,37.4500,37.4000,37.4500,5157
1595385600,37.4000,37.4000,37.4000,37.4000,54536
1595385660,37.4000,37.4500,37.4000,37.4000,7600
