time,close,high,low,open,volume
1595381460,251.6000,251.6000,250.8000,251.6000,1240662
1595381520,251.4000,251.6000,251.2000,251.6000,229148
1595381580,251.4000,251.6000,251.2000,251.2000,154800
1595381640,251.2000,251.6000,251.0000,251.4000,277400
1595381700,251.6000,251.8000,251.0000,251.2000,325300
1595381760,252.0000,252.0000,251.6000,251.8000,447100
1595381820,251.6000,252.0000,251.6000,252.0000,443000
1595381880,252.0000,252.0000,251.4000,251.6000,276300
1595381940,251.8000,252.0000,251.8000,252.0000,86000
1595382000,251.4000,251.8000,251.4000,251.8000,209200
1595382060,250.6000,251.4000,250.6000,251.4000,310600
1595382120,250.6000,250.6000,250.2000,250.6000,145340
1595382180,250.6000,250.8000,250.2000,250.4000,150898
1595382240,250.6000,250.8000,250.4000,250.4000,161900
1595382300,251.2000,251.2000,250.6000,250.8000,151600
1595382360,251.2000,251.2000,250.8000,251.0000,98400
1595382420,251.6000,251.6000,251.2000,251.2000,159800
1595382480,251.6000,251.6000,251.4000,251.6000,71000
1595382540,251.6000,251.6000,251.4000,251.6000,184802
1595382600,251.8000,251.8000,251.6000,251.6000,68400
1595382660,251.8000,251.8000,251.6000,251.8000,167799
1595382720,252.0000,252.0000,251.8000,251.8000,40800
1595382780,252.0000,252.0000,251.8000,252.0000,50200
1595382840,252.0000,252.0000,251.8000,252.0000,172900
1595382900,252.4000,252.4000,251.8000,252.0000,331290
1595382960,252.4000,252.4000,252.0000,252.2000,225100
1595383020,252.2000,252.4000,252.2000,252.4000,119200
1595383080,252.4000,252.4000,252.2000,252.4000,304200
1595383140,252.2000,252.6000,252.2000,252.4000,378900
1595383200,252.2000,252.2000,252.0000,252.2000,196500
1595383260,252.0000,252.2000,251.8000,252.2000,219200
1595383320,252.0000,252.0000,251.8000,252.0000,177600
1595383380,251.8000,252.0000,251.6000,252.0000,284100
1595383440,252.4000,252.4000,251.6000,251.8000,387700
1595383500,252.4000,252.4000,252.0000,252.4000,75400
1595383560,252.2000,252.4000,252.2000,252.4000,81800
1595383620,252.4000,252.4000,252.2000,252.4000,40301
1595383680,252.6000,252.6000,252.2000,252.2000,165824
1595383740,252.6000,252.6000,252.6000,252.6000,116300
1595383800,252.4000,252.8000,252.4000,252.6000,179500
1595383860,252.4000,252.6000,252.2000,252.4000,82300
1595383920,252.4000,252.6000,252.4000,252.4000,70100
1595383980,252.4000,252.6000,252.4000,252.4000,46600
1595384040,252.4000,252.6000,252.2000,252.4000,86202
1595384100,252.2000,252.4000,252.2000,252.4000,59200
1595384160,252.6000,252.6000,252.2000,252.4000,188401
1595384220,252.8000,252.8000,252.6000,252.8000,105600
1595384280,253.0000,253.0000,252.6000,252.8000,114100
1595384340,253.4000,253.4000,253.0000,253.0000,115300
1595384400,253.6000,253.6000,253.2000,253.4000,164300
1595384460,253.8000,253.8000,253.4000,253.6000,124900
1595384520,254.0000,254.0000,253.8000,253.8000,124800
1595384580,254.2000,254.2000,253.8000,254.0000,85400
1595384640,254.2000,254.2000,254.0000,254.2000,125400
1595384700,254.2000,254.2000,254.0000,254.0000,98029
1595384760,254.4000,254.4000,254.0000,254.2000,112902
1595384820,254.4000,254.4000,254.2000,254.2000,56502
1595384880,254.4000,254.4000,254.2000,254.4000,139800
1595384940,254.6000,254.6000,254.2000,254.4000,129375
1595385000,254.4000,254.6000,254.4000,254.6000,112800
1595385060,254.6000,254.6000,254.4000,254.6000,122740
1595385120,254.0000,254.6000,253.8000,254.6000,402200
1595385180,254.4000,254.4000,254.0000,254.2000,89200
1595385240,254.0000,254.4000,254.0000,254.4000,63100
