time,close,high,low,open,volume
1595208660,237.8000,238.4000,237.6000,238.0000,270800
1595208720,239.4000,239.6000,237.8000,238.0000,92200
1595208780,239.4000,240.0000,239.2000,239.4000,102728
1595208840,239.8000,240.0000,239.4000,239.4000,62100
1595208900,239.6000,240.0000,239.6000,239.8000,76002
1595208960,240.0000,240.0000,239.6000,239.6000,75502
1595209020,239.4000,239.8000,239.2000,239.8000,61000
1595209080,239.4000,239.4000,239.2000,239.4000,18700
1595209140,239.0000,239.4000,239.0000,239.4000,46400
1595209200,238.8000,239.0000,238.8000,239.0000,19400
1595209260,238.8000,239.0000,238.6000,238.8000,28700
1595209320,238.6000,238.8000,238.6000,238.8000,36300
1595209380,238.6000,238.8000,238.6000,238.6000,32300
1595209440,238.4000,238.6000,238.4000,238.6000,62600
1595209500,238.2000,238.6000,238.0000,238.6000,31400
1595209560,237.8000,238.2000,237.8000,238.2000,19804
1595209620,237.4000,237.8000,237.2000,237.8000,56700
1595209680,237.2000,237.4000,237.0000,237.2000,29900
1595209740,236.8000,237.2000,236.8000,237.2000,20802
1595209800,236.4000,236.8000,236.4000,236.8000,47000
1595209860,235.6000,236.4000,235.6000,236.4000,88500
1595209920,235.4000,235.8000,235.2000,235.6000,52000
1595209980,236.2000,236.4000,235.4000,235.4000,134402
1595210040,236.2000,236.6000,236.0000,236.2000,121200
1595210100,236.6000,236.6000,236.0000,236.2000,120002
1595210160,236.4000,236.8000,236.2000,236.6000,49200
1595210220,236.6000,236.6000,236.0000,236.4000,52102
1595210280,236.0000,236.6000,236.0000,236.4000,36900
1595210340,236.2000,236.4000,236.0000,236.0000,59102
1595210400,236.2000,236.2000,236.0000,236.2000,19302
1595210460,236.0000,236.2000,236.0000,236.0000,12500
1595210520,236.0000,236.2000,236.0000,236.0000,22000
1595210580,236.4000,236.4000,236.0000,236.0000,63500
1595210640,236.6000,236.6000,236.2000,236.4000,9300
1595210700,236.6000,236.6000,236.4000,236.6000,10100
1595210760,236.2000,236.4000,236.0000,236.4000,25300
1595210820,236.2000,236.4000,236.0000,236.0000,25510
1595210880,236.6000,236.8000,236.4000,236.4000,45600
1595210940,236.8000,236.8000,236.6000,236.6000,11903
