time,close,high,low,open,volume
1595208660,72.3500,72.4000,72.1500,72.1500,1094995
1595208720,72.4000,72.4500,72.3000,72.3000,132885
1595208780,72.4000,72.4500,72.3000,72.4000,25000
1595208840,72.2500,72.3500,72.2500,72.3000,38400
1595208900,72.1500,72.3000,72.1500,72.2500,120600
1595208960,72.3000,72.4500,72.1500,72.1500,180465
1595209020,72.3000,72.3500,72.2000,72.3000,81023
1595209080,72.1500,72.2500,72.1500,72.2500,40400
1595209140,72.1000,72.1500,72.0500,72.1500,118800
1595209200,72.1000,72.1500,72.0500,72.0500,44600
1595209260,72.0000,72.1500,72.0000,72.1000,219600
1595209320,72.0000,72.1000,72.0000,72.0500,66400
1595209380,71.9500,72.0000,71.9500,72.0000,161800
1595209440,71.9000,72.0000,71.9000,71.9500,18200
1595209500,72.0000,72.1500,71.9500,71.9500,147600
1595209560,71.9500,72.0000,71.9000,71.9500,33800
1595209620,71.7500,71.9000,71.7500,71.9000,124136
1595209680,71.8500,71.9000,71.7500,71.7500,77200
1595209740,71.6500,71.8500,71.6000,71.8500,114600
1595209800,71.6000,71.6500,71.5000,71.6000,36000
1595209860,71.4500,71.6000,71.3500,71.6000,301400
1595209920,71.3500,71.4500,71.3500,71.4500,131800
1595209980,71.3000,71.4500,71.3000,71.3500,119200
1595210040,71.4000,71.5500,71.3000,71.3000,110800
1595210100,71.5500,71.5500,71.4000,71.4500,43800
1595210160,71.4500,71.5000,71.4000,71.5000,54600
1595210220,71.2500,71.4500,71.2500,71.4500,56000
1595210280,71.1500,71.3000,71.1500,71.2500,114000
1595210340,71.3500,71.4000,71.1000,71.1500,235400
1595210400,71.3500,71.4500,71.3000,71.3500,64400
1595210460,71.4000,71.4000,71.3500,71.3500,52209
1595210520,71.3500,71.3500,71.3000,71.3000,33200
1595210580,71.5500,71.5500,71.3500,71.3500,37446
1595210640,71.5000,71.5500,71.4500,71.4500,26000
1595210700,71.5000,71.6000,71.4500,71.5000,34400
1595210760,71.4000,71.4500,71.4000,71.4500,36000
1595210820,71.4500,71.4500,71.4000,71.4000,57200
1595210880,71.4000,71.5000,71.4000,71.4500,40800
1595210940,71.5000,71.5000,71.4000,71.4000,53200
1595211000,71.5000,71.5000,71.4500,71.5000,23200
1595211060,71.5000,71.5000,71.4500,71.4500,17000
1595211120,71.6000,71.7000,71.5000,71.5000,92600
1595211180,71.6000,71.7000,71.5500,71.6500,136860
1595211240,71.5000,71.6000,71.4000,71.6000,76200
1595211300,71.5000,71.5500,71.4500,71.4500,48400
1595211360,71.4500,71.5000,71.4500,71.5000,11800
1595211420,71.6500,71.6500,71.4500,71.4500,123892
1595211480,71.6000,71.6500,71.6000,71.6500,4400
1595211540,71.6000,71.6000,71.5500,71.6000,29300
1595211600,71.5000,71.6000,71.5000,71.6000,119800
1595211660,71.5000,71.6000,71.5000,71.5000,107600
1595211720,71.5500,71.6500,71.5500,71.6000,73200
1595211780,71.6500,71.7000,71.5500,71.6000,72000
1595211840,71.6000,71.7000,71.6000,71.6500,49900
1595211900,71.5500,71.6500,71.5500,71.6000,78600
1595211960,71.6500,71.6500,71.6000,71.6500,37400
1595212020,71.6000,71.6500,71.6000,71.6000,51400
1595212080,71.7500,71.8500,71.6000,71.6500,94200
1595212140,71.7500,71.8000,71.7500,71.8000,51600
1595212200,71.6500,71.8500,71.6500,71.8500,42200
1595212260,71.7000,71.7500,71.6500,71.7500,70200
1595212320,71.6500,71.7000,71.6500,71.7000,14159
1595212380,71.6500,71.7000,71.6500,71.6500,16000
1595212440,71.6000,71.7000,71.6000,71.6500,79200
1595212500,71.6000,71.6000,71.6000,71.6000,3400
1595212560,71.6000,71.6500,71.6000,71.6000,42200
1595212620,71.6500,71.6500,71.6000,71.6000,51400
1595212680,71.6000,71.6500,71.6000,71.6500,48400
1595212740,71.8000,71.8000,71.6000,71.6500,68400
1595212800,71.7500,71.8500,71.7000,71.7500,60400
1595212860,71.7000,71.8000,71.7000,71.7500,24600
1595212920,71.7000,71.7500,71.7000,71.7000,13000
1595212980,71.6500,71.7500,71.6500,71.7000,25400
1595213040,71.7000,71.7000,71.6500,71.7000,8200
1595213100,71.7000,71.7500,71.6500,71.7000,62600
1595213160,71.8500,71.8500,71.6500,71.7000,224600
1595213220,71.8000,71.8500,71.8000,71.8000,48000
1595213280,71.7000,71.8000,71.7000,71.8000,92000
1595213340,71.8000,71.8000,71.7000,71.7500,76000
1595213400,71.7500,71.8000,71.7500,71.7500,2400
1595213460,71.8000,71.8500,71.7500,71.8000,40800
1595213520,71.8000,71.8000,71.7500,71.8000,26200
1595213580,71.8000,71.8500,71.8000,71.8000,5934
1595213640,71.8000,71.8500,71.8000,71.8000,14600
1595213700,71.8000,71.8500,71.7000,71.8000,91000
1595213760,71.8000,71.9000,71.8000,71.8500,94000
1595213820,71.8000,71.8500,71.8000,71.8500,48000
1595213880,71.7000,71.9000,71.7000,71.8000,184200
1595213940,71.8500,71.9000,71.7000,71.7500,54000
1595214000,71.8500,71.9500,71.8000,71.9500,6200
1595214060,71.9000,71.9000,71.8000,71.8000,50400
1595214120,71.8500,71.9000,71.8500,71.8500,7800
1595214180,71.9000,71.9000,71.8500,71.8500,7600
1595214240,71.8500,71.8500,71.8000,71.8500,40600
1595214300,71.8000,71.8000,71.8000,71.8000,7509
1595214360,71.7500,71.8000,71.7500,71.8000,37000
1595214420,71.8500,71.8500,71.7500,71.7500,71800
